25,exit road,private,5,18,special,5
32,enter section,private,2,21,normal,1
36,enter section,van,3,17,normal,1
46,exit section,van,2,20,special,5
72,exit section,truck,5,3,normal,2
131,exit section,van,7,22,special,2
93,exit road,truck,6,3,normal,2
111,exit road,private,1,10,normal,4
126,enter road,private,7,14,special,1
90,enter section,van,7,15,special,2
78,exit road,truck,6,10,special,2
127,enter road,private,3,15,normal,5
118,exit section,private,1,2,normal,3
99,enter road,private,4,11,special,4
133,enter road,private,5,16,special,1
91,exit road,truck,3,15,special,1
98,exit road,van,3,18,special,5
76,enter road,van,2,6,special,3
136,enter section,private,7,7,normal,3
148,enter section,private,6,1,normal,4
166,enter road,van,1,6,normal,5
143,enter road,private,4,19,special,3
115,enter section,private,1,22,special,3
172,exit section,van,1,2,special,5
186,enter road,truck,3,12,normal,3
158,enter road,truck,4,19,special,1
122,enter section,van,2,12,special,2
155,exit section,van,2,5,normal,5
110,enter section,private,4,17,special,5
159,exit road,van,1,0,special,4
153,enter road,truck,5,15,special,4
116,enter road,private,4,22,special,1
138,enter section,private,2,6,special,5
66,enter road,private,3,20,normal,5
139,enter road,van,4,1,normal,2
101,enter section,van,2,0,normal,2
43,exit road,truck,6,10,special,3
50,enter section,truck,1,9,normal,2
174,exit section,van,3,1,special,3
27,exit road,truck,1,22,special,4
195,enter section,truck,1,6,special,5
75,enter road,van,5,15,normal,5
11,enter road,private,2,16,special,2
137,exit road,truck,2,6,normal,5
21,enter road,private,5,12,special,3
199,exit section,private,3,17,normal,3
160,enter section,van,3,17,normal,4
68,enter section,van,5,0,normal,4
178,enter road,van,4,4,special,2
193,exit section,van,5,9,normal,4
189,enter road,truck,7,17,normal,4
175,exit road,private,4,23,special,4
170,enter section,private,7,10,normal,2
77,enter road,van,4,15,special,3
190,enter road,truck,7,5,normal,5
79,enter section,private,6,15,normal,4
21,enter section,private,7,10,normal,4
41,enter section,private,6,15,special,2
143,exit section,van,1,0,special,2
26,exit section,private,6,11,normal,2
177,enter road,private,7,1,special,4
188,enter road,private,6,17,normal,2
168,enter section,truck,6,22,special,4
146,enter road,private,4,23,normal,1
152,exit road,truck,5,5,special,5
67,enter road,van,3,7,normal,1
184,exit section,private,1,10,normal,3
140,exit section,truck,5,3,special,3
30,exit section,truck,3,10,special,1
100,enter section,truck,6,0,special,4
15,exit road,van,4,0,normal,5
51,exit road,truck,3,21,normal,1
47,enter road,van,5,19,special,1
5,enter road,van,5,15,special,1
142,enter road,van,7,4,special,4
29,exit road,truck,7,13,normal,4
64,exit road,truck,3,21,special,5
51,enter section,private,3,16,special,5
45,enter road,private,1,17,special,2
52,exit section,private,7,11,special,1
85,exit road,truck,3,6,normal,3
22,exit road,van,1,8,normal,4
82,exit road,private,1,4,normal,1
5,exit section,van,7,18,normal,1
109,exit road,truck,6,4,normal,1
2,exit section,private,6,19,normal,5
14,exit road,private,3,7,normal,3
136,exit road,private,5,1,normal,1
129,enter road,truck,1,8,normal,3
187,enter road,van,2,17,normal,1
176,exit road,truck,2,2,normal,3
122,exit section,truck,6,4,special,1
197,enter section,truck,7,9,normal,4
96,exit section,van,2,22,special,3
115,enter section,truck,3,9,normal,4
44,exit section,truck,6,10,normal,1
116,enter section,private,1,13,special,2
103,exit section,truck,5,9,normal,3
200,exit road,private,5,14,normal,1
71,exit road,truck,4,7,normal,3
172,enter section,truck,1,1,normal,4
163,exit road,truck,4,8,special,1
149,enter section,private,6,12,special,2
60,exit section,private,4,20,special,2
23,exit road,truck,3,18,normal,2
91,exit road,van,6,10,normal,2
196,exit section,truck,3,3,special,5
20,exit section,truck,6,4,normal,2
137,exit road,truck,6,0,normal,1
167,exit section,private,6,11,special,5
22,enter road,private,2,22,normal,4
113,enter road,truck,7,3,normal,4
13,enter section,private,1,1,special,4
53,exit section,van,6,13,special,4
135,enter section,van,4,18,special,2
44,exit road,truck,4,14,normal,4
132,enter road,truck,7,7,special,3
20,enter section,van,4,10,normal,1
173,enter road,private,2,17,special,2
70,exit road,private,2,2,special,1
93,exit road,van,3,6,normal,1
49,enter section,private,3,21,normal,5
28,enter section,truck,6,17,special,2
150,enter section,truck,4,10,normal,5
36,exit road,private,1,4,normal,2
153,enter section,private,6,12,normal,1
55,exit section,truck,1,0,normal,5
59,enter road,private,1,6,special,2
3,enter section,private,3,21,special,2
48,enter road,truck,7,0,normal,1
180,exit section,truck,3,10,special,3
196,exit road,truck,1,16,normal,4
161,exit road,van,2,14,special,4
41,enter section,truck,1,4,normal,3
179,enter section,private,3,19,special,1
107,exit road,private,3,14,special,5
108,enter road,truck,2,10,special,3
38,enter section,private,1,8,normal,4
130,enter section,truck,1,21,special,3
105,exit road,van,5,11,special,1
189,exit section,van,5,11,special,4
16,exit road,private,7,3,normal,3
113,exit section,van,6,3,special,1
18,exit section,truck,7,19,special,3
163,enter road,private,2,13,special,3
9,enter section,private,6,23,special,3
92,exit road,van,6,17,special,4
69,enter road,van,6,10,normal,1
119,enter section,van,3,21,normal,3
171,enter road,private,5,0,special,3
58,exit road,van,2,14,normal,1
16,exit road,truck,4,13,normal,3
61,enter road,van,7,23,normal,4
50,enter section,van,7,13,special,4
199,enter section,truck,3,20,special,2
83,enter section,van,6,9,special,3
129,exit section,van,6,23,normal,5
66,exit road,truck,6,22,special,1
86,exit section,private,5,4,normal,5
192,exit section,truck,6,0,normal,4
37,enter road,truck,4,10,normal,4
1,exit section,private,2,14,special,3
181,exit section,truck,3,17,special,4
198,exit section,van,4,5,normal,3
106,exit road,truck,4,2,special,4
32,enter road,private,2,3,special,5
125,enter section,truck,7,17,normal,2
119,exit road,truck,7,19,normal,3
24,enter section,truck,5,11,special,2
29,exit section,private,7,1,normal,5
156,enter section,private,1,9,normal,2
39,enter section,private,6,3,normal,5
89,enter road,van,5,14,normal,2
31,enter road,van,5,20,normal,4
10,exit road,van,2,4,normal,5
48,enter section,private,2,22,normal,5
55,exit section,van,7,14,normal,2
63,enter section,private,5,12,normal,5
57,exit road,truck,2,2,special,3
9,exit road,private,1,10,normal,1
42,exit road,van,1,11,special,4
15,exit road,van,4,18,normal,5
8,enter road,van,3,7,normal,3
84,enter section,van,6,9,special,5
12,exit section,van,2,12,special,1
173,enter section,van,4,18,normal,4
83,exit section,truck,3,20,normal,5
61,enter road,private,1,19,special,5
161,exit road,van,1,13,normal,1
102,exit section,truck,1,15,normal,5
40,enter section,truck,5,10,normal,2
54,enter section,truck,5,22,normal,3
106,exit section,private,1,10,normal,3
42,enter road,van,6,14,special,2
57,exit road,truck,6,18,special,1
123,enter road,van,3,18,special,1
77,enter section,truck,4,12,normal,4
52,enter road,truck,6,11,special,2
78,enter section,truck,2,4,special,4
99,enter section,van,6,14,normal,5
150,enter section,truck,2,7,normal,2
73,exit road,van,5,23,normal,3
185,enter section,van,3,11,special,4
147,exit road,private,7,22,normal,2
4,enter road,private,1,2,special,4
58,enter section,truck,2,16,normal,4
121,exit section,truck,6,15,normal,3
39,exit road,private,7,5,special,1
128,exit road,truck,7,19,special,1
74,exit road,van,2,6,special,3
104,enter section,truck,7,2,normal,1
182,enter section,private,4,6,normal,4
184,exit road,truck,5,12,normal,2
112,exit road,van,2,21,normal,3
109,enter road,private,5,12,special,3
92,enter section,private,2,6,special,1
134,exit road,truck,5,18,special,5
85,enter road,truck,5,6,normal,1
121,enter section,truck,7,8,normal,3
191,exit section,private,3,0,special,5
117,exit section,van,5,12,normal,3
87,enter road,truck,7,12,normal,2
74,enter road,private,6,5,normal,4
132,enter road,truck,1,17,normal,2
34,exit section,van,6,3,special,4
190,enter road,van,5,2,normal,2
156,enter road,private,3,0,special,3
108,enter section,truck,2,11,normal,2
8,exit road,private,1,12,special,3
11,enter road,van,6,23,normal,1
114,exit road,private,5,20,normal,1
157,exit section,private,3,10,normal,3
139,exit road,truck,4,2,special,2
101,exit road,truck,6,22,special,3
148,enter section,van,7,14,special,2
175,exit road,truck,1,12,normal,5
179,enter section,truck,3,11,special,4
133,enter road,van,6,4,normal,2
94,enter section,private,2,9,special,5
87,enter section,truck,2,1,special,1
49,exit section,private,6,9,normal,3
176,enter road,truck,6,2,special,5
27,enter road,van,2,15,normal,4
12,exit section,private,2,3,normal,3
59,exit road,truck,7,17,normal,3
68,enter section,truck,4,14,normal,1
114,exit road,truck,4,9,special,1
64,exit road,truck,5,21,special,5
111,exit section,van,1,18,normal,5
18,exit section,truck,6,9,normal,3
126,enter road,private,6,23,normal,3
107,enter road,truck,7,4,special,3
7,enter section,private,6,22,special,1
165,enter section,truck,6,15,special,4
144,exit section,private,4,13,special,2
28,enter section,van,6,13,special,5
124,exit section,truck,5,6,special,3
33,enter section,private,3,1,normal,5
141,enter road,private,3,17,normal,4
54,enter section,van,6,11,special,4
88,enter road,private,4,17,normal,5
86,enter section,truck,3,19,normal,4
168,exit section,van,5,7,normal,1
24,enter section,truck,7,9,normal,3
141,exit section,truck,6,8,normal,1
131,enter section,truck,7,5,special,3
56,exit section,private,1,13,special,5
62,exit section,van,2,1,normal,2
26,exit road,truck,6,12,normal,2
165,enter road,private,5,18,special,5
35,enter section,truck,1,12,normal,1
53,enter road,truck,2,10,special,3
145,enter section,van,2,2,special,1
195,exit road,van,3,10,normal,3
97,exit road,truck,6,8,normal,1
43,exit section,truck,7,0,normal,5
124,enter section,truck,1,8,special,3
72,enter section,van,4,9,normal,2
180,exit road,private,7,6,normal,1
40,enter section,truck,2,18,normal,1
75,exit section,van,5,7,normal,4
102,enter road,private,1,11,special,5
62,enter section,van,3,17,special,3
79,exit section,private,3,0,normal,1
138,enter road,private,6,12,normal,2
127,exit section,private,7,21,special,5
160,enter road,truck,5,1,normal,2
145,exit section,truck,1,11,normal,4
14,exit section,van,7,12,normal,4
192,enter road,van,4,19,normal,2
193,exit road,truck,6,13,normal,1
118,exit road,van,7,12,special,2
183,enter road,van,4,19,normal,3
112,exit section,truck,6,21,special,1
76,exit section,van,3,16,special,2
34,exit section,van,4,7,normal,1
128,exit road,private,7,22,normal,5
167,exit road,truck,3,7,special,1
95,enter section,private,4,10,special,2
38,enter road,truck,5,5,normal,1
97,enter section,private,2,9,special,2
17,enter section,truck,5,15,normal,2
69,exit section,van,3,22,special,5
19,enter section,van,3,18,normal,3
46,enter section,truck,6,14,special,2
63,exit section,van,6,4,normal,2
73,exit section,truck,2,23,normal,5
178,enter road,van,5,7,special,4
117,exit section,truck,6,0,special,4
89,enter road,truck,1,0,special,1
105,enter road,private,6,15,normal,5
10,enter section,van,2,2,special,3
120,enter section,truck,6,11,special,2
7,enter road,van,4,12,special,4
80,exit road,van,2,18,normal,1
162,enter section,van,6,19,normal,4
100,enter section,van,6,6,normal,2
94,enter section,private,5,1,special,2
65,exit section,private,5,16,special,2
158,enter section,van,7,5,normal,2
45,exit section,truck,1,10,special,3
140,enter section,truck,5,15,special,3
191,enter road,van,6,16,special,3
88,enter road,truck,6,13,normal,4
164,exit road,private,6,16,normal,5
144,exit road,truck,3,6,special,1
80,exit section,truck,5,1,normal,4
183,exit road,van,4,6,special,4
146,exit road,van,4,10,special,3
194,exit road,van,7,10,special,3
154,enter road,private,4,6,special,2
130,exit road,private,3,2,normal,2
164,enter section,truck,1,22,special,1
81,exit section,van,3,20,normal,4
35,exit section,truck,6,17,normal,5
174,exit section,truck,6,6,normal,4
194,enter section,van,5,20,normal,5
152,exit section,private,2,12,normal,4
147,exit road,van,3,22,normal,3
177,exit section,truck,7,12,special,2
65,enter section,private,1,8,special,5
187,enter section,private,2,6,special,5
37,exit section,truck,2,22,normal,5
169,enter section,truck,5,15,normal,5
95,enter road,truck,7,20,special,3
2,exit section,van,7,8,normal,3
188,exit road,van,2,1,normal,3
103,exit section,private,7,16,special,5
84,enter section,truck,5,20,normal,4
56,exit section,van,4,17,normal,3
135,enter road,private,7,12,normal,2
6,enter road,truck,5,9,special,4
134,exit road,truck,5,1,special,4
169,enter section,truck,4,19,special,2
104,exit road,private,6,5,special,5
170,exit road,private,2,13,normal,4
23,enter section,private,1,16,normal,1
171,exit road,van,1,16,special,4
71,enter road,truck,4,5,special,5
13,exit section,private,3,12,normal,2
123,exit road,private,3,16,normal,4
125,enter section,private,6,6,special,4
47,enter section,truck,2,14,special,1
197,enter section,private,5,23,special,3
200,enter section,van,2,1,special,4
151,exit road,van,3,20,special,1
81,exit road,private,3,0,special,3
151,exit section,van,7,20,normal,1
181,exit section,private,7,15,normal,2
155,enter road,van,2,21,special,4
25,exit section,truck,1,13,normal,3
166,enter road,van,6,9,special,1
33,enter section,van,7,9,normal,4
31,exit road,van,1,3,special,1
98,exit section,truck,6,0,special,2
110,exit section,van,6,6,normal,4
198,exit road,private,6,12,normal,4
182,exit road,van,5,0,special,3
185,exit road,truck,3,10,special,2
120,enter road,private,3,14,special,3
96,enter road,truck,2,4,normal,1
4,enter section,private,7,0,special,2
162,enter section,van,5,17,special,3
70,exit road,private,2,23,special,3
149,exit section,van,4,10,special,5
90,exit section,van,5,6,special,4
154,enter section,private,4,9,special,2
82,enter road,truck,6,18,normal,2
159,exit section,private,7,2,special,1
142,exit road,private,5,7,normal,4
186,exit section,private,1,8,special,4
17,enter road,private,7,23,special,4
19,exit road,private,3,1,special,3
60,exit section,private,3,23,normal,4
3,enter road,private,5,13,special,1
30,exit road,van,2,21,normal,3
67,exit road,private,3,6,special,5
1,enter road,truck,5,2,normal,1
157,enter road,truck,6,4,normal,4
6,exit road,private,3,19,special,3
